Dates,Price,Destination,HotelName,InviaCode,Operator,MealType
"9.9. - 16.9.
							(8 dní)",20092,Kreta,Ariadne,110254,Kartago Tours SK,All Inclusive
"9.9. - 16.9.
							(8 dní)",49390,Kreta,Atlantica Sensatori Resort,67714,Inex,All Inclusive
"10.9. - 17.9.
							(8 dní)",49390,Kreta,Atlantica Sensatori Resort,67714,Inex,All Inclusive
"24.6. - 1.7.
							(8 dní)",28530,Kreta,Creta Royal,8059,My Planet (Travel Planet),All Inclusive
"24.6. - 1.7.
							(8 dní)",22250,Kreta,Creta Royal,8059,My Planet (Travel Planet),Polopenze
"23.6. - 30.6.
							(8 dní)",14390,Kreta,Villa Viglatoras,110008,Pantour,Snídaně
"23.6. - 30.6.
							(8 dní)",12790,Kreta,Villa Viglatoras,110008,,Bez stravy
"24.6. - 1.7.
							(8 dní)",13190,Kreta,Villa Viglatoras,110008,Pantour,Snídaně
"23.6. - 30.6.
							(8 dní)",11890,Kreta,Arco Baleno,103220,Pantour,Snídaně
"23.6. - 30.6.
							(8 dní)",13490,Kreta,Arco Baleno,103220,,Polopenze
"24.6. - 1.7.
							(8 dní)",11890,Kreta,Arco Baleno,103220,Pantour,Snídaně
"25.6. - 2.7.
							(8 dní)",13950,Kreta,Hersonissos hotel Dimitra,57708,Electra Tours,Polopenze
"25.6. - 2.7.
							(8 dní)",11850,Kreta,Hersonissos hotel Dimitra,57708,Electra Tours,Snídaně
"25.6. - 2.7.
							(8 dní)",12550,Kreta,Havania Apartments,106445,Electra Tours,Bez stravy
"23.6. - 30.6.
							(8 dní)",10890,Kreta,Arcadi,112614,Pantour,Bez stravy
"24.6. - 1.7.
							(8 dní)",10990,Kreta,Arcadi,112614,,Bez stravy
"25.6. - 2.7.
							(8 dní)",10990,Kreta,Arcadi,112614,Pantour,Bez stravy
"24.6. - 1.7.
							(8 dní)",12830,Kreta,Palatia Village,106880,My Planet (Travel Planet),Polopenze
"24.6. - 1.7.
							(8 dní)",10510,Kreta,Palatia Village,106880,My Planet (Travel Planet),Bez stravy
"24.6. - 1.7.
							(8 dní)",11820,Kreta,Palatia Village,106880,My Planet (Travel Planet),Snídaně
"24.6. - 1.7.
							(8 dní)",41590,Kreta,Atlantica Sensatori Resort,67714,Inex,All Inclusive
"25.6. - 2.7.
							(8 dní)",41590,Kreta,Atlantica Sensatori Resort,67714,Inex,All Inclusive
"7.7. - 14.7.
							(8 dní)",14641,Kreta,Sweet Memory Apartments,49795,Solartour SK,Snídaně
"7.7. - 14.7.
							(8 dní)",16523,Kreta,Sweet Memory Apartments,49795,Solartour SK,Polopenze
"7.7. - 14.7.
							(8 dní)",13235,Kreta,Sweet Memory Apartments,49795,Solartour SK,Bez stravy
"7.7. - 14.7.
							(8 dní)",17959,Kreta,Amphora,107010,Neckermann CZ,Snídaně
"8.7. - 15.7.
							(8 dní)",26393,Kreta,Amphora,107010,Neckermann CZ,Snídaně
"7.7. - 14.7.
							(8 dní)",38507,Kreta,Pilot Beach Resort,24558,Exim Tours,Plná penze
"7.7. - 14.7.
							(8 dní)",33006,Kreta,Pilot Beach Resort,24558,Exim Tours,Polopenze
"8.7. - 15.7.
							(8 dní)",35491,Kreta,Pilot Beach Resort,24558,Hydrotour SK,Polopenze
"7.7. - 14.7.
							(8 dní)",47340,Kreta,Grecotel Creta Palace,8056,Greece tours,Polopenze
"8.7. - 15.7.
							(8 dní)",41027,Kreta,Grecotel Creta Palace,8056,,Polopenze
"9.7. - 16.7.
							(8 dní)",41790,Kreta,Grecotel Creta Palace,8056,Hydrotour SK,Polopenze
"8.7. - 15.7.
							(8 dní)",15351,Kreta,Aparthotel Seagull,111677,Brenna,Bez stravy
"8.7. - 15.7.
							(8 dní)",17271,Kreta,Aparthotel Seagull,111677,,Snídaně
"7.7. - 14.7.
							(8 dní)",16581,Kreta,Minos,28227,Exim Tours,Snídaně
"7.7. - 14.7.
							(8 dní)",18186,Kreta,Minos,28227,Exim Tours,Polopenze
"9.7. - 16.7.
							(8 dní)",18186,Kreta,Minos,28227,Exim Tours,Polopenze
"8.7. - 15.7.
							(8 dní)",13810,Kreta,Sofia Mythos Beach,54460,My Planet (Travel Planet),Polopenze
"8.7. - 15.7.
							(8 dní)",30290,Kreta,Creta Royal,8059,My Planet (Travel Planet),All Inclusive
"8.7. - 15.7.
							(8 dní)",24640,Kreta,Creta Royal,8059,My Planet (Travel Planet),Polopenze
"29.7. - 5.8.
							(8 dní)",12918,Kreta,Studia Lagos	(Palekastro),111874,Aeolus,Bez stravy
"28.7. - 4.8.
							(8 dní)",21290,Kreta,ROYAL HEIGHTS RESORT,60888,Pantour,Snídaně
"28.7. - 4.8.
							(8 dní)",25590,Kreta,ROYAL HEIGHTS RESORT,60888,,Polopenze
"29.7. - 5.8.
							(8 dní)",21280,Kreta,ROYAL HEIGHTS RESORT,60888,Pantour,Snídaně
"29.7. - 5.8.
							(8 dní)",31840,Kreta,Cretan Dream Royal,8065,Air Marine,Polopenze
"29.7. - 5.8.
							(8 dní)",23799,Kreta,Cretan Dream Royal,8065,Brenna,Snídaně
"28.7. - 4.8.
							(8 dní)",54500,Kreta,Grecotel Caramel Boutique Resort,103428,Greece tours,Snídaně
"28.7. - 6.8.
							(10 dní)",74790,Kreta,Grecotel Caramel Boutique Resort,103428,,Snídaně
"29.7. - 5.8.
							(8 dní)",55060,Kreta,Grecotel Caramel Boutique Resort,103428,Snail Travel Int.,Snídaně
"30.7. - 6.8.
							(8 dní)",15250,Kreta,Apartmány Melissa,64509,Electra Tours,Snídaně
"30.7. - 6.8.
							(8 dní)",14150,Kreta,Apartmány Melissa,64509,Electra Tours,Bez stravy
"28.7. - 4.8.
							(8 dní)",14890,Kreta,Koutrakis Suites,112408,Pantour,Bez stravy
"28.7. - 4.8.
							(8 dní)",16290,Kreta,Koutrakis Suites,112408,,Snídaně
"29.7. - 5.8.
							(8 dní)",14990,Kreta,Koutrakis Suites,112408,Pantour,Bez stravy
"28.7. - 4.8.
							(8 dní)",51930,Kreta,Grecotel Amirandes,26576,Greece tours,Snídaně
"28.7. - 6.8.
							(10 dní)",68890,Kreta,Grecotel Amirandes,26576,,Snídaně
"29.7. - 5.8.
							(8 dní)",54740,Kreta,Grecotel Amirandes,26576,Snail Travel Int.,Polopenze
"30.7. - 6.8.
							(8 dní)",13950,Kreta,The City Hotel,106871,Electra Tours,Polopenze
"30.7. - 6.8.
							(8 dní)",17050,Kreta,The City Hotel,106871,Electra Tours,All Inclusive
"30.7. - 6.8.
							(8 dní)",13050,Kreta,The City Hotel,106871,Electra Tours,Snídaně
"4.8. - 11.8.
							(8 dní)",17581,Kreta,Rethymno Le Grand Blue,110677,Exim Tours,All Inclusive
"5.8. - 12.8.
							(8 dní)",16889,Kreta,Rethymno Le Grand Blue,110677,Kartago Tours SK,All Inclusive
"6.8. - 13.8.
							(8 dní)",17581,Kreta,Rethymno Le Grand Blue,110677,Exim Tours,All Inclusive
"4.8. - 11.8.
							(8 dní)",17641,Kreta,Amphora,107010,Neckermann CZ,Snídaně
"5.8. - 12.8.
							(8 dní)",21457,Kreta,Amphora,107010,Neckermann CZ,Snídaně
"4.8. - 11.8.
							(8 dní)",11990,Kreta,Arcadi,112614,Pantour,Bez stravy
"5.8. - 12.8.
							(8 dní)",12090,Kreta,Arcadi,112614,,Bez stravy
"6.8. - 13.8.
							(8 dní)",11990,Kreta,Arcadi,112614,Pantour,Bez stravy
"5.8. - 12.8.
							(8 dní)",16551,Kreta,Anatoli Beach,105752,Bulgariatour,Snídaně
"4.8. - 11.8.
							(8 dní)",27382,Kreta,Sentido Aegean Pearl,88040,Neckermann CZ,Polopenze
"5.8. - 12.8.
							(8 dní)",31432,Kreta,Sentido Aegean Pearl,88040,Neckermann CZ,Polopenze
"6.8. - 13.8.
							(8 dní)",26158,Kreta,Sentido Aegean Pearl,88040,Neckermann CZ,Polopenze
"4.8. - 11.8.
							(8 dní)",20980,Kreta,Palazzo Greco,30388,Greece tours,Snídaně
"5.8. - 12.8.
							(8 dní)",20980,Kreta,Palazzo Greco,30388,,Snídaně
"6.8. - 13.8.
							(8 dní)",20980,Kreta,Palazzo Greco,30388,Greece tours,Snídaně
"5.8. - 12.8.
							(8 dní)",22370,Kreta,Solimar Dias,89235,My Planet (Travel Planet),All Inclusive
"4.8. - 11.8.
							(8 dní)",23492,Kreta,Pearl Beach,8845,Solartour SK,Polopenze
"4.8. - 11.8.
							(8 dní)",27735,Kreta,Pearl Beach,8845,Solartour SK,All Inclusive
"5.8. - 12.8.
							(8 dní)",27735,Kreta,Pearl Beach,8845,Solartour SK,All Inclusive
"22.9. - 29.9.
							(8 dní)",9390,Kreta,Apartmány Driades,107873,Pantour,Bez stravy
"22.9. - 29.9.
							(8 dní)",10390,Kreta,Apartmány Driades,107873,,Snídaně
"23.9. - 30.9.
							(8 dní)",10390,Kreta,Apartmány Driades,107873,Pantour,Snídaně
"22.9. - 29.9.
							(8 dní)",12890,Kreta,Dias Luxury Studios & Apartments,99821,Pantour,Snídaně
"22.9. - 29.9.
							(8 dní)",11690,Kreta,Dias Luxury Studios & Apartments,99821,,Bez stravy
"23.9. - 30.9.
							(8 dní)",12790,Kreta,Dias Luxury Studios & Apartments,99821,Pantour,Snídaně
"24.9. - 30.9.
							(7 dní)",15050,Kreta,Amazones Villas Apartments,100830,Electra Tours,Polopenze
"24.9. - 30.9.
							(7 dní)",16490,Kreta,Amazones Villas Apartments,100830,Electra Tours,Plná penze
"24.9. - 30.9.
							(7 dní)",19890,Kreta,Amazones Villas Apartments,100830,Electra Tours,Bez stravy
"23.9. - 30.9.
							(8 dní)",22000,Kreta,Kernos Beach,27642,Fischer,Plná penze
"23.9. - 30.9.
							(8 dní)",18550,Kreta,Kernos Beach,27642,Fischer,Polopenze
"24.9. - 1.10.
							(8 dní)",18550,Kreta,Kernos Beach,27642,Fischer,Polopenze
"22.9. - 29.9.
							(8 dní)",14190,Kreta,ROYAL HEIGHTS RESORT,60888,Pantour,Snídaně
"22.9. - 29.9.
							(8 dní)",18490,Kreta,ROYAL HEIGHTS RESORT,60888,,Polopenze
"23.9. - 30.9.
							(8 dní)",14180,Kreta,ROYAL HEIGHTS RESORT,60888,Pantour,Snídaně
"22.9. - 29.9.
							(8 dní)",15947,Kreta,Achillion Palace,77158,Orex travel SK,Snídaně
"22.9. - 29.9.
							(8 dní)",8790,Kreta,Apartmány Rena,106818,Pantour,Bez stravy
"22.9. - 29.9.
							(8 dní)",9990,Kreta,Apartmány Rena,106818,,Snídaně
"23.9. - 30.9.
							(8 dní)",8790,Kreta,Apartmány Rena,106818,Pantour,Bez stravy
"22.9. - 29.9.
							(8 dní)",26036,Kreta,Theartemis Palace,42837,Exim Tours,All Inclusive
"22.9. - 29.9.
							(8 dní)",21296,Kreta,Theartemis Palace,42837,Exim Tours,Polopenze
"23.9. - 30.9.
							(8 dní)",23920,Kreta,Theartemis Palace,42837,My Planet (Travel Planet),Plná penze
"9.6. - 16.6.
							(8 dní)",58490,Kreta,Capsis Out of the Blue Divine Thalassa,41055,Snail Travel Int.,Snídaně
"9.6. - 18.6.
							(10 dní)",72890,Kreta,Capsis Out of the Blue Divine Thalassa,41055,Snail Travel Int.,Snídaně
"10.6. - 17.6.
							(8 dní)",59190,Kreta,Capsis Out of the Blue Divine Thalassa,41055,Snail Travel Int.,Snídaně
"9.6. - 16.6.
							(8 dní)",11190,Kreta,Apartmány Korifi,111801,Pantour,Bez stravy
"9.6. - 16.6.
							(8 dní)",12790,Kreta,Apartmány Korifi,111801,,Snídaně
"10.6. - 17.6.
							(8 dní)",11290,Kreta,Apartmány Korifi,111801,Pantour,Bez stravy
"9.6. - 16.6.
							(8 dní)",23924,Kreta,Sentido Aegean Pearl,88040,Neckermann CZ,Polopenze
"10.6. - 17.6.
							(8 dní)",28560,Kreta,Sentido Aegean Pearl,88040,Neckermann CZ,Polopenze
"11.6. - 18.6.
							(8 dní)",23982,Kreta,Sentido Aegean Pearl,88040,Neckermann CZ,Polopenze
"9.6. - 16.6.
							(8 dní)",10290,Kreta,Apartmány Sogiorka,107082,Pantour,Snídaně
"10.6. - 17.6.
							(8 dní)",10390,Kreta,Apartmány Sogiorka,107082,,Snídaně
"11.6. - 18.6.
							(8 dní)",10890,Kreta,Apartmány Sogiorka,107082,Pantour,Snídaně
"9.6. - 16.6.
							(8 dní)",44890,Kreta,Elounda Beach,8137,Greece tours,Polopenze
"10.6. - 17.6.
							(8 dní)",44890,Kreta,Elounda Beach,8137,,Polopenze
"11.6. - 18.6.
							(8 dní)",38190,Kreta,Elounda Beach,8137,Greece tours,Polopenze
"11.6. - 18.6.
							(8 dní)",12250,Kreta,Astra Village,93567,Electra Tours,Snídaně
"11.6. - 18.6.
							(8 dní)",12990,Kreta,Astra Village,93567,Electra Tours,Bez stravy
"10.6. - 17.6.
							(8 dní)",11470,Kreta,Villa Marina,105678,My Planet (Travel Planet),Polopenze
"10.6. - 17.6.
							(8 dní)",8590,Kreta,Villa Marina,105678,My Planet (Travel Planet),Bez stravy
"10.6. - 17.6.
							(8 dní)",9610,Kreta,Villa Marina,105678,My Planet (Travel Planet),Snídaně
"11.6. - 18.6.
							(8 dní)",21890,Kreta,Angela Suites,105111,Electra Tours,Polopenze
"11.6. - 18.6.
							(8 dní)",19890,Kreta,Angela Suites,105111,Electra Tours,Snídaně
"18.8. - 25.8.
							(8 dní)",12090,Kreta,Apartmány Driades,107873,Pantour,Bez stravy
"18.8. - 25.8.
							(8 dní)",13090,Kreta,Apartmány Driades,107873,,Snídaně
"19.8. - 26.8.
							(8 dní)",14390,Kreta,Apartmány Driades,107873,Pantour,Snídaně
"20.8. - 27.8.
							(8 dní)",18390,Kreta,Amazones Villas Apartments,100830,Electra Tours,Polopenze
"20.8. - 27.8.
							(8 dní)",20050,Kreta,Amazones Villas Apartments,100830,Electra Tours,Plná penze
"20.8. - 27.8.
							(8 dní)",15490,Kreta,Amazones Villas Apartments,100830,Electra Tours,Bez stravy
"18.8. - 25.8.
							(8 dní)",19446,Kreta,Anastasia,99719,Solartour SK,Polopenze
"19.8. - 26.8.
							(8 dní)",19446,Kreta,Anastasia,99719,Solartour SK,Polopenze
"20.8. - 27.8.
							(8 dní)",18050,Kreta,Anastasia,99719,Electra Tours,Polopenze
"19.8. - 26.8.
							(8 dní)",24099,Kreta,Orpheas Resort,23995,VTT,Polopenze
"18.8. - 25.8.
							(8 dní)",16790,Kreta,Apartmány Korifi,111801,Pantour,Snídaně
"18.8. - 25.8.
							(8 dní)",15190,Kreta,Apartmány Korifi,111801,,Bez stravy
"19.8. - 26.8.
							(8 dní)",15290,Kreta,Apartmány Korifi,111801,Pantour,Bez stravy
"18.8. - 25.8.
							(8 dní)",26491,Kreta,Elounda Breeze Resort,105879,Exim Tours,All Inclusive
"19.8. - 26.8.
							(8 dní)",23560,Kreta,Elounda Breeze Resort,105879,My Planet (Travel Planet),All Inclusive
"20.8. - 27.8.
							(8 dní)",25695,Kreta,Elounda Breeze Resort,105879,Neckermann CZ,All Inclusive
"18.8. - 25.8.
							(8 dní)",26977,Kreta,Sentido Aegean Pearl,88040,Solartour SK,Polopenze
"18.8. - 25.8.
							(8 dní)",24588,Kreta,Sentido Aegean Pearl,88040,Solartour SK,Snídaně
"19.8. - 26.8.
							(8 dní)",26977,Kreta,Sentido Aegean Pearl,88040,Solartour SK,Polopenze
"18.8. - 25.8.
							(8 dní)",16290,Kreta,Lefteris,103436,Pantour,Polopenze
"18.8. - 25.8.
							(8 dní)",17790,Kreta,Lefteris,103436,,All Inclusive
"19.8. - 26.8.
							(8 dní)",17890,Kreta,Lefteris,103436,Pantour,All Inclusive
"3.6. - 10.6.
							(8 dní)",9140,Kreta,Camari Garden,99048,My Planet (Travel Planet),Bez stravy
"3.6. - 10.6.
							(8 dní)",10310,Kreta,Camari Garden,99048,My Planet (Travel Planet),Snídaně
"3.6. - 10.6.
							(8 dní)",13623,Kreta,Aparthotel Seagull,111677,Brenna,Bez stravy
"3.6. - 10.6.
							(8 dní)",15447,Kreta,Aparthotel Seagull,111677,,Snídaně
"3.6. - 10.6.
							(8 dní)",11260,Kreta,Aparthotel Lino Mare,100653,My Planet (Travel Planet),Snídaně
"3.6. - 10.6.
							(8 dní)",9740,Kreta,Aparthotel Lino Mare,100653,My Planet (Travel Planet),Bez stravy
"2.6. - 9.6.
							(8 dní)",10290,Kreta,Anemos Suites (Karteros),112418,Pantour,Snídaně
"2.6. - 9.6.
							(8 dní)",12590,Kreta,Anemos Suites (Karteros),112418,,Polopenze
"2.6. - 9.6.
							(8 dní)",13990,Kreta,Anemos Suites (Karteros),112418,Pantour,Plná penze
"2.6. - 9.6.
							(8 dní)",34200,Kreta,Grecotel Creta Palace,8056,Greece tours,Polopenze
"21.7. - 28.7.
							(8 dní)",15090,Kreta,Olympic Suites,111799,Pantour,Snídaně
"3.6. - 10.6.
							(8 dní)",30790,Kreta,Grecotel Creta Palace,8056,,Polopenze
"4.6. - 11.6.
							(8 dní)",30790,Kreta,Grecotel Creta Palace,8056,Inex,Polopenze
"3.6. - 10.6.
							(8 dní)",14967,Kreta,Aparthotel Seafalios,111678,Brenna,Snídaně
"3.6. - 10.6.
							(8 dní)",13335,Kreta,Aparthotel Seafalios,111678,,Bez stravy
"4.6. - 11.6.
							(8 dní)",16890,Kreta,Elounda Sunrise,109868,Electra Tours,Snídaně
"4.6. - 11.6.
							(8 dní)",17790,Kreta,Elounda Sunrise,109868,Electra Tours,Bez stravy
"3.6. - 10.6.
							(8 dní)",10580,Kreta,Sofia Mythos Beach,54460,My Planet (Travel Planet),Polopenze
"22.7. - 29.7.
							(8 dní)",15190,Kreta,Olympic Suites,111799,,Snídaně
"23.7. - 30.7.
							(8 dní)",15090,Kreta,Olympic Suites,111799,Pantour,Snídaně
"21.7. - 28.7.
							(8 dní)",15890,Kreta,Villa Viglatoras,110008,Pantour,Snídaně
"21.7. - 28.7.
							(8 dní)",14390,Kreta,Villa Viglatoras,110008,,Bez stravy
"22.7. - 29.7.
							(8 dní)",15290,Kreta,Villa Viglatoras,110008,Pantour,Snídaně
"22.7. - 29.7.
							(8 dní)",14390,Kreta,Aparthotel Lino Mare,100653,My Planet (Travel Planet),Snídaně
"22.7. - 29.7.
							(8 dní)",12880,Kreta,Aparthotel Lino Mare,100653,My Planet (Travel Planet),Bez stravy
"21.7. - 28.7.
							(8 dní)",12490,Kreta,Stella Paradise,108595,Pantour,Bez stravy
"21.7. - 28.7.
							(8 dní)",13490,Kreta,Stella Paradise,108595,,Snídaně
"22.7. - 29.7.
							(8 dní)",12590,Kreta,Stella Paradise,108595,Pantour,Bez stravy
"21.7. - 28.7.
							(8 dní)",14890,Kreta,Dias Luxury Studios & Apartments,99821,Pantour,Bez stravy
"30.9. - 7.10.
							(8 dní)",14290,Kreta,Olympic,113604,Pantour,Snídaně
"30.9. - 7.10.
							(8 dní)",16490,Kreta,Olympic,113604,,Polopenze
"1.10. - 8.10.
							(8 dní)",12690,Kreta,Elounda Ilion,71830,Electra Tours,Snídaně
"21.7. - 28.7.
							(8 dní)",16090,Kreta,Dias Luxury Studios & Apartments,99821,,Snídaně
"22.7. - 29.7.
							(8 dní)",16190,Kreta,Dias Luxury Studios & Apartments,99821,Pantour,Snídaně
"21.7. - 28.7.
							(8 dní)",14683,Kreta,Diamond Village Apartments,99783,Orex travel SK,Snídaně
"21.7. - 28.7.
							(8 dní)",13172,Kreta,Diamond Village Apartments,99783,Orex travel SK,Bez stravy
"23.7. - 30.7.
							(8 dní)",13284,Kreta,Diamond Village Apartments,99783,Orex Travel,Bez stravy
"21.7. - 28.7.
							(8 dní)",12390,Kreta,Emerald,83583,Pantour,Bez stravy
"21.7. - 28.7.
							(8 dní)",12690,Kreta,Emerald,83583,,Snídaně
"22.7. - 29.7.
							(8 dní)",12390,Kreta,Emerald,83583,Pantour,Bez stravy
"21.7. - 28.7.
							(8 dní)",13190,Kreta,Apartmány Semiramis,112386,Pantour,Snídaně
"1.10. - 8.10.
							(8 dní)",13690,Kreta,Elounda Ilion,71830,Electra Tours,Polopenze
"30.9. - 7.10.
							(8 dní)",12230,Kreta,Sofia Mythos Beach,54460,My Planet (Travel Planet),Polopenze
"30.9. - 7.10.
							(8 dní)",18860,Kreta,Sunrise,50225,My Planet (Travel Planet),All Inclusive
"29.9. - 6.10.
							(8 dní)",57790,Kreta,Capsis Out of the Blue Divine Thalassa,41055,Snail Travel Int.,Snídaně
"29.9. - 8.10.
							(10 dní)",70790,Kreta,Capsis Out of the Blue Divine Thalassa,41055,Snail Travel Int.,Snídaně
"30.9. - 7.10.
							(8 dní)",57090,Kreta,Capsis Out of the Blue Divine Thalassa,41055,Snail Travel Int.,Snídaně
"29.9. - 6.10.
							(8 dní)",33960,Kreta,Porto Elounda de Luxe Resort,42486,Greece tours,Polopenze
"30.9. - 7.10.
							(8 dní)",33050,Kreta,Porto Elounda de Luxe Resort,42486,,Polopenze
"1.10. - 8.10.
							(8 dní)",32150,Kreta,Porto Elounda de Luxe Resort,42486,Greece tours,Polopenze
"1.10. - 8.10.
							(8 dní)",11450,Kreta,Aparthotel Sofia Mythos Beach,7691,Electra Tours,Polopenze
"21.7. - 28.7.
							(8 dní)",11990,Kreta,Apartmány Semiramis,112386,,Bez stravy
"22.7. - 29.7.
							(8 dní)",13290,Kreta,Apartmány Semiramis,112386,Pantour,Snídaně
"30.9. - 7.10.
							(8 dní)",17360,Kreta,Grecotel Plaza & Spa,111806,Fischer,Snídaně
"30.9. - 7.10.
							(8 dní)",22360,Kreta,Grecotel Plaza & Spa,111806,Fischer,Polopenze
"1.10. - 8.10.
							(8 dní)",21990,Kreta,Grecotel Plaza & Spa,111806,Fischer,Snídaně
"25.8. - 1.9.
							(8 dní)",11590,Kreta,Apartmány Sogiorka,107082,Pantour,Snídaně
"26.8. - 2.9.
							(8 dní)",11390,Kreta,Apartmány Sogiorka,107082,,Snídaně
"27.8. - 3.9.
							(8 dní)",11190,Kreta,Apartmány Sogiorka,107082,Pantour,Snídaně
"25.8. - 1.9.
							(8 dní)",38990,Kreta,Royal Marmin Bay Boutique & Art,21337,Pantour,Snídaně
"25.8. - 1.9.
							(8 dní)",46690,Kreta,Royal Marmin Bay Boutique & Art,21337,,Polopenze
"26.8. - 2.9.
							(8 dní)",37590,Kreta,Royal Marmin Bay Boutique & Art,21337,Pantour,Snídaně
"25.8. - 1.9.
							(8 dní)",11190,Kreta,Emerald,83583,Pantour,Bez stravy
"25.8. - 1.9.
							(8 dní)",11490,Kreta,Emerald,83583,,Snídaně
"26.8. - 2.9.
							(8 dní)",11190,Kreta,Emerald,83583,Pantour,Bez stravy
"25.8. - 1.9.
							(8 dní)",13790,Kreta,Georgia,63394,Pantour,Polopenze
"25.8. - 1.9.
							(8 dní)",12190,Kreta,Georgia,63394,,Snídaně
"26.8. - 2.9.
							(8 dní)",13790,Kreta,Georgia,63394,Pantour,Polopenze
"25.8. - 1.9.
							(8 dní)",25941,Kreta,Theartemis Palace,42837,Exim Tours,All Inclusive
"25.8. - 1.9.
							(8 dní)",21296,Kreta,Theartemis Palace,42837,Exim Tours,Polopenze
"26.8. - 2.9.
							(8 dní)",24960,Kreta,Theartemis Palace,42837,My Planet (Travel Planet),Plná penze
"25.8. - 1.9.
							(8 dní)",14090,Kreta,Apartmány Korifi,111801,Pantour,Bez stravy
"25.8. - 1.9.
							(8 dní)",15690,Kreta,Apartmány Korifi,111801,,Snídaně
"26.8. - 2.9.
							(8 dní)",15490,Kreta,Apartmány Korifi,111801,Pantour,Snídaně
"25.8. - 1.9.
							(8 dní)",28790,Kreta,Insula Alba Resort & Spa,108196,Pantour,Polopenze
"26.8. - 2.9.
							(8 dní)",28190,Kreta,Insula Alba Resort & Spa,108196,,Polopenze
"27.8. - 3.9.
							(8 dní)",27490,Kreta,Insula Alba Resort & Spa,108196,Pantour,Polopenze
"27.8. - 3.9.
							(8 dní)",16990,Kreta,Alantha Apartments,99718,Electra Tours,Snídaně
"27.8. - 3.9.
							(8 dní)",14950,Kreta,Alantha Apartments,99718,Electra Tours,Bez stravy
"2.9. - 9.9.
							(8 dní)",19510,Kreta,Solimar Dias,89235,My Planet (Travel Planet),All Inclusive
"1.9. - 8.9.
							(8 dní)",21591,Kreta,Elounda Breeze Resort,105879,Exim Tours,All Inclusive
"2.9. - 9.9.
							(8 dní)",19770,Kreta,Elounda Breeze Resort,105879,My Planet (Travel Planet),All Inclusive
"3.9. - 10.9.
							(8 dní)",21491,Kreta,Elounda Breeze Resort,105879,Exim Tours,All Inclusive
"1.9. - 8.9.
							(8 dní)",64290,Kreta,Capsis Out of the Blue Divine Thalassa,41055,Snail Travel Int.,Snídaně
"1.9. - 10.9.
							(10 dní)",79690,Kreta,Capsis Out of the Blue Divine Thalassa,41055,Snail Travel Int.,Snídaně
"2.9. - 9.9.
							(8 dní)",64290,Kreta,Capsis Out of the Blue Divine Thalassa,41055,Snail Travel Int.,Snídaně
"1.9. - 8.9.
							(8 dní)",29480,Kreta,Grecotel Plaza & Spa,111806,Fischer,Polopenze
"1.9. - 8.9.
							(8 dní)",24480,Kreta,Grecotel Plaza & Spa,111806,Fischer,Snídaně
"2.9. - 9.9.
							(8 dní)",24480,Kreta,Grecotel Plaza & Spa,111806,Fischer,Snídaně
"1.9. - 8.9.
							(8 dní)",37290,Kreta,Capsis Out of the Blue Eternal Oasis,41054,Snail Travel Int.,Polopenze
"1.9. - 10.9.
							(10 dní)",44990,Kreta,Capsis Out of the Blue Eternal Oasis,41054,Snail Travel Int.,Polopenze
"2.9. - 9.9.
							(8 dní)",37290,Kreta,Capsis Out of the Blue Eternal Oasis,41054,Snail Travel Int.,Polopenze
"1.9. - 8.9.
							(8 dní)",12364,Kreta,Ran Mari Apartments,37091,Orex travel SK,Bez stravy
"3.9. - 10.9.
							(8 dní)",12484,Kreta,Ran Mari Apartments,37091,Orex Travel,Bez stravy
"1.9. - 8.9.
							(8 dní)",11451,Kreta,Australia,78642,Orex travel SK,Snídaně
"1.9. - 8.9.
							(8 dní)",11451,Kreta,Australia,78642,Orex travel SK,Bez stravy
"3.9. - 10.9.
							(8 dní)",11618,Kreta,Australia,78642,Orex Travel,Bez stravy
"1.9. - 8.9.
							(8 dní)",12990,Kreta,Sunset Beach,93556,Pantour,Polopenze
"2.9. - 9.9.
							(8 dní)",12980,Kreta,Sunset Beach,93556,,Polopenze
"3.9. - 10.9.
							(8 dní)",13490,Kreta,Sunset Beach,93556,My Planet (Travel Planet),Polopenze
"15.9. - 22.9.
							(8 dní)",50350,Kreta,Capsis Out Of The Blue Crystal Energy,54288,Greece tours,Polopenze
"15.9. - 24.9.
							(10 dní)",71590,Kreta,Capsis Out Of The Blue Crystal Energy,54288,,Polopenze
"16.9. - 23.9.
							(8 dní)",49760,Kreta,Capsis Out Of The Blue Crystal Energy,54288,Snail Travel Int.,Polopenze
"15.9. - 22.9.
							(8 dní)",13348,Kreta,Babis,108363,Orex travel SK,Polopenze
"15.9. - 22.9.
							(8 dní)",11592,Kreta,Babis,108363,Orex travel SK,Snídaně
"17.9. - 24.9.
							(8 dní)",13458,Kreta,Babis,108363,Orex Travel,Polopenze
"15.9. - 22.9.
							(8 dní)",13890,Kreta,Georgia,63394,Pantour,Polopenze
"15.9. - 22.9.
							(8 dní)",12290,Kreta,Georgia,63394,,Snídaně
"16.9. - 23.9.
							(8 dní)",13290,Kreta,Georgia,63394,Pantour,Polopenze
"16.9. - 23.9.
							(8 dní)",12759,Kreta,Porto Kalamaki,105753,Brenna,Bez stravy
"16.9. - 23.9.
							(8 dní)",14199,Kreta,Porto Kalamaki,105753,,Snídaně
"15.9. - 22.9.
							(8 dní)",10790,Kreta,Apartmány Eleni,103858,Pantour,Snídaně
