Dates,Price,Destination,HotelName,InviaCode,Operator,MealType
"23.6. - 30.6.
							(8 dní)",37800,Kreta,Grecotel White Palace,26583,Fischer,Ultra All inclusive
"23.6. - 2.7.
							(10 dní)",60090,Kreta,Grecotel White Palace,26583,Snail Travel Int.,Ultra All inclusive
"24.6. - 1.7.
							(8 dní)",35969,Kreta,Grecotel White Palace,26583,Hydrotour SK,All Inclusive
"23.6. - 30.6.
							(8 dní)",14290,Kreta,Lefteris,103436,Pantour,Polopenze
"23.6. - 30.6.
							(8 dní)",15790,Kreta,Lefteris,103436,,All Inclusive
"24.6. - 1.7.
							(8 dní)",15790,Kreta,Lefteris,103436,Pantour,All Inclusive
"12.8. - 19.8.
							(8 dní)",15429,Kreta,Apartmány Stella´s Traditional (Kato Zakros),112322,Aeolus,Bez stravy
"11.8. - 18.8.
							(8 dní)",17959,Kreta,Amphora,107010,Neckermann CZ,Snídaně
"7.7. - 14.7.
							(8 dní)",26506,Kreta,Theartemis Palace,42837,Exim Tours,All Inclusive
"7.7. - 14.7.
							(8 dní)",21766,Kreta,Theartemis Palace,42837,Exim Tours,Polopenze
"8.7. - 15.7.
							(8 dní)",26030,Kreta,Theartemis Palace,42837,My Planet (Travel Planet),All Inclusive
"7.7. - 14.7.
							(8 dní)",34190,Kreta,Royal Marmin Bay Boutique & Art,21337,Pantour,Snídaně
"7.7. - 14.7.
							(8 dní)",41890,Kreta,Royal Marmin Bay Boutique & Art,21337,,Polopenze
"8.7. - 15.7.
							(8 dní)",34290,Kreta,Royal Marmin Bay Boutique & Art,21337,Pantour,Snídaně
"8.7. - 15.7.
							(8 dní)",13980,Kreta,Limas,110237,My Planet (Travel Planet),Snídaně
"8.7. - 15.7.
							(8 dní)",13530,Kreta,Limas,110237,My Planet (Travel Planet),Bez stravy
"8.7. - 15.7.
							(8 dní)",15340,Kreta,Limas,110237,My Planet (Travel Planet),Polopenze
"8.7. - 15.7.
							(8 dní)",30326,Kreta,Kalyves Beach Hotel,33328,Firo-tour SK,All Inclusive
"7.7. - 14.7.
							(8 dní)",13990,Kreta,Minoa,103819,Pantour,Polopenze
"7.7. - 14.7.
							(8 dní)",11490,Kreta,Minoa,103819,,Snídaně
"8.7. - 15.7.
							(8 dní)",13990,Kreta,Minoa,103819,Pantour,Polopenze
"9.7. - 16.7.
							(8 dní)",15650,Kreta,Elounda Sunrise,109868,Electra Tours,Snídaně
"9.7. - 16.7.
							(8 dní)",14450,Kreta,Elounda Sunrise,109868,Electra Tours,Bez stravy
"9.7. - 16.7.
							(8 dní)",17050,Kreta,King Minos Palace,21449,Electra Tours,Polopenze
"9.7. - 16.7.
							(8 dní)",18990,Kreta,King Minos Palace,21449,Electra Tours,Plná penze
"7.7. - 14.7.
							(8 dní)",13990,Kreta,Dias Luxury Studios & Apartments,99821,Pantour,Snídaně
"7.7. - 14.7.
							(8 dní)",12890,Kreta,Dias Luxury Studios & Apartments,99821,,Bez stravy
"8.7. - 15.7.
							(8 dní)",14090,Kreta,Dias Luxury Studios & Apartments,99821,Pantour,Snídaně
"4.8. - 11.8.
							(8 dní)",15890,Kreta,Villa Viglatoras,110008,Pantour,Snídaně
"4.8. - 11.8.
							(8 dní)",14390,Kreta,Villa Viglatoras,110008,,Bez stravy
"5.8. - 12.8.
							(8 dní)",15290,Kreta,Villa Viglatoras,110008,Pantour,Snídaně
"5.8. - 12.8.
							(8 dní)",16599,Kreta,Akasti,111694,Brenna,Polopenze
"5.8. - 12.8.
							(8 dní)",14199,Kreta,Akasti,111694,,Bez stravy
"5.8. - 12.8.
							(8 dní)",14391,Kreta,Akasti,111694,Brenna,Snídaně
"6.8. - 13.8.
							(8 dní)",19750,Kreta,Elounda Sunrise,109868,Electra Tours,Snídaně
"6.8. - 13.8.
							(8 dní)",18490,Kreta,Elounda Sunrise,109868,Electra Tours,Bez stravy
"4.8. - 11.8.
							(8 dní)",14472,Kreta,Diamond Village Apartments,99783,Orex travel SK,Snídaně
"4.8. - 11.8.
							(8 dní)",12926,Kreta,Diamond Village Apartments,99783,Orex travel SK,Bez stravy
"6.8. - 13.8.
							(8 dní)",13055,Kreta,Diamond Village Apartments,99783,Orex Travel,Bez stravy
"4.8. - 11.8.
							(8 dní)",16790,Kreta,Apartmány Korifi,111801,Pantour,Snídaně
"4.8. - 11.8.
							(8 dní)",15190,Kreta,Apartmány Korifi,111801,,Bez stravy
"5.8. - 12.8.
							(8 dní)",16890,Kreta,Apartmány Korifi,111801,Pantour,Snídaně
"5.8. - 12.8.
							(8 dní)",32510,Kreta,Sirios Village,9089,Greece tours,All Inclusive
"4.8. - 11.8.
							(8 dní)",15090,Kreta,Minoa,103819,Pantour,Polopenze
"4.8. - 11.8.
							(8 dní)",12590,Kreta,Minoa,103819,,Snídaně
"5.8. - 12.8.
							(8 dní)",15090,Kreta,Minoa,103819,Pantour,Polopenze
"5.8. - 12.8.
							(8 dní)",21887,Kreta,Amalthia Beach,29005,Bulgariatour,Snídaně
"22.9. - 29.9.
							(8 dní)",14790,Kreta,Anemos Suites (Karteros),112418,Pantour,Plná penze
"22.9. - 29.9.
							(8 dní)",10990,Kreta,Anemos Suites (Karteros),112418,,Snídaně
"22.9. - 29.9.
							(8 dní)",13390,Kreta,Anemos Suites (Karteros),112418,Pantour,Polopenze
"22.9. - 29.9.
							(8 dní)",26864,Kreta,Pearl Beach,8845,Solartour SK,All Inclusive
"22.9. - 29.9.
							(8 dní)",22649,Kreta,Pearl Beach,8845,Solartour SK,Polopenze
"23.9. - 30.9.
							(8 dní)",26836,Kreta,Pearl Beach,8845,Solartour SK,All Inclusive
"22.9. - 29.9.
							(8 dní)",10890,Kreta,Emerald,83583,Pantour,Snídaně
"22.9. - 29.9.
							(8 dní)",10790,Kreta,Emerald,83583,,Bez stravy
"23.9. - 30.9.
							(8 dní)",10890,Kreta,Emerald,83583,Pantour,Bez stravy
"22.9. - 29.9.
							(8 dní)",28840,Kreta,Cretan Malia Park,8066,Greece tours,Polopenze
"23.9. - 30.9.
							(8 dní)",28840,Kreta,Cretan Malia Park,8066,,Polopenze
"24.9. - 1.10.
							(8 dní)",28840,Kreta,Cretan Malia Park,8066,Greece tours,Polopenze
"22.9. - 29.9.
							(8 dní)",18350,Kreta,Elounda Ilion,71830,Solartour SK,Snídaně
"22.9. - 29.9.
							(8 dní)",19390,Kreta,Elounda Ilion,71830,Solartour SK,Polopenze
"23.9. - 30.9.
							(8 dní)",18350,Kreta,Elounda Ilion,71830,Solartour SK,Snídaně
"23.9. - 30.9.
							(8 dní)",17563,Kreta,Amalthia Beach,29005,Bulgariatour,Snídaně
"24.9. - 30.9.
							(7 dní)",18150,Kreta,Elounda Garden,110029,Electra Tours,Snídaně
"24.9. - 30.9.
							(7 dní)",16650,Kreta,Elounda Garden,110029,Electra Tours,Bez stravy
"24.9. - 30.9.
							(7 dní)",17990,Kreta,Elounda Sunrise,109868,Electra Tours,Snídaně
"24.9. - 30.9.
							(7 dní)",16890,Kreta,Elounda Sunrise,109868,Electra Tours,Bez stravy
"24.9. - 1.10.
							(8 dní)",19750,Kreta,Elounda Sunrise,109868,Electra Tours,Snídaně
"29.7. - 5.8.
							(8 dní)",13780,Kreta,Palatia Village,106880,My Planet (Travel Planet),Snídaně
"29.7. - 5.8.
							(8 dní)",14680,Kreta,Palatia Village,106880,My Planet (Travel Planet),Polopenze
"29.7. - 5.8.
							(8 dní)",12840,Kreta,Palatia Village,106880,My Planet (Travel Planet),Bez stravy
"28.7. - 4.8.
							(8 dní)",17641,Kreta,Amphora,107010,Neckermann CZ,Snídaně
"29.7. - 5.8.
							(8 dní)",15817,Kreta,Amphora,107010,Neckermann CZ,Snídaně
"30.7. - 6.8.
							(8 dní)",18390,Kreta,Amazones Villas Apartments,100830,Electra Tours,Polopenze
"30.7. - 6.8.
							(8 dní)",20050,Kreta,Amazones Villas Apartments,100830,Electra Tours,Plná penze
"30.7. - 6.8.
							(8 dní)",15450,Kreta,Amazones Villas Apartments,100830,Electra Tours,Bez stravy
"29.7. - 5.8.
							(8 dní)",15351,Kreta,Aparthotel Seagull,111677,Brenna,Bez stravy
"29.7. - 5.8.
							(8 dní)",17271,Kreta,Aparthotel Seagull,111677,,Snídaně
"30.7. - 6.8.
							(8 dní)",20350,Kreta,Angela Suites,105111,Electra Tours,Snídaně
"30.7. - 6.8.
							(8 dní)",22350,Kreta,Angela Suites,105111,Electra Tours,Polopenze
"28.7. - 4.8.
							(8 dní)",29890,Kreta,Insula Alba Resort & Spa,108196,Pantour,Polopenze
"29.7. - 5.8.
							(8 dní)",29990,Kreta,Insula Alba Resort & Spa,108196,,Polopenze
"30.7. - 6.8.
							(8 dní)",29890,Kreta,Insula Alba Resort & Spa,108196,Pantour,Polopenze
"29.7. - 5.8.
							(8 dní)",47024,Kreta,Laguna,78711,Solvex SK,Ultra All inclusive
"29.7. - 5.8.
							(8 dní)",21887,Kreta,Amalthia Beach,29005,Bulgariatour,Snídaně
"30.9. - 7.10.
							(8 dní)",9090,Kreta,Adonis,72467,Pantour,Bez stravy
"1.10. - 8.10.
							(8 dní)",9840,Kreta,Adonis,72467,,Bez stravy
"30.9. - 7.10.
							(8 dní)",13490,Kreta,Galaxy,110232,Pantour,Snídaně
"30.9. - 7.10.
							(8 dní)",12090,Kreta,Galaxy,110232,,Bez stravy
"30.9. - 7.10.
							(8 dní)",11280,Kreta,Sunset Beach,93556,My Planet (Travel Planet),Polopenze
"30.9. - 7.10.
							(8 dní)",14007,Kreta,Akasti,111694,Brenna,Polopenze
"30.9. - 7.10.
							(8 dní)",11607,Kreta,Akasti,111694,,Bez stravy
"30.9. - 7.10.
							(8 dní)",11799,Kreta,Akasti,111694,Brenna,Snídaně
"29.9. - 6.10.
							(8 dní)",18490,Kreta,Palazzo Greco,30388,Greece tours,Snídaně
"30.9. - 7.10.
							(8 dní)",18290,Kreta,Palazzo Greco,30388,,Snídaně
"1.10. - 8.10.
							(8 dní)",18100,Kreta,Palazzo Greco,30388,Greece tours,Snídaně
"1.10. - 8.10.
							(8 dní)",10790,Kreta,Diamond Village Apartments,99783,Electra Tours,Bez stravy
"1.10. - 8.10.
							(8 dní)",11790,Kreta,Diamond Village Apartments,99783,Electra Tours,Snídaně
"1.10. - 8.10.
							(8 dní)",15950,Kreta,Elounda Vista Villas,106443,Electra Tours,Bez stravy
"30.9. - 7.10.
							(8 dní)",10590,Kreta,Villa Elite (Koutouloufari),112409,Pantour,Bez stravy
"30.9. - 7.10.
							(8 dní)",11990,Kreta,Villa Elite (Koutouloufari),112409,,Snídaně
"2.6. - 9.6.
							(8 dní)",11569,Kreta,Stella Beach Panormo,113952,Orex Travel,Snídaně
"2.6. - 9.6.
							(8 dní)",13398,Kreta,Stella Beach Panormo,113952,Orex Travel,Polopenze
"4.6. - 11.6.
							(8 dní)",11569,Kreta,Stella Beach Panormo,113952,Orex Travel,Snídaně
"4.6. - 11.6.
							(8 dní)",10690,Kreta,Piskopiano Village,106476,Electra Tours,Bez stravy
"3.6. - 10.6.
							(8 dní)",18519,Kreta,Chryssana Beach,42835,Brenna,Polopenze
"3.6. - 10.6.
							(8 dní)",15063,Kreta,Chryssana Beach,42835,,Snídaně
"2.6. - 9.6.
							(8 dní)",11718,Kreta,Minas Apartments,103419,Solartour SK,Bez stravy
"2.6. - 9.6.
							(8 dní)",12786,Kreta,Minas Apartments,103419,Solartour SK,Snídaně
"3.6. - 10.6.
							(8 dní)",12055,Kreta,Minas Apartments,103419,Solartour SK,Snídaně
"3.6. - 10.6.
							(8 dní)",19829,Kreta,Vritomartis,9715,Viamare,Polopenze
"3.6. - 10.6.
							(8 dní)",21440,Kreta,Kernos Beach,27642,Fischer,Polopenze
"9.6. - 16.6.
							(8 dní)",40050,Kreta,Elounda Mare,75672,Greece tours,Snídaně
"3.6. - 10.6.
							(8 dní)",24890,Kreta,Kernos Beach,27642,Fischer,Plná penze
"4.6. - 11.6.
							(8 dní)",21440,Kreta,Kernos Beach,27642,Fischer,Polopenze
"3.6. - 10.6.
							(8 dní)",24064,Kreta,Ilianthos Village,101022,Neckermann CZ,All Inclusive
"3.6. - 10.6.
							(8 dní)",33727,Kreta,Kiani Beach,73156,Firo-tour SK,Ultra All inclusive
"3.6. - 10.6.
							(8 dní)",31226,Kreta,Kiani Beach,73156,Firo-tour SK,All Inclusive
"10.6. - 17.6.
							(8 dní)",40740,Kreta,Elounda Mare,75672,,Snídaně
"11.6. - 18.6.
							(8 dní)",40740,Kreta,Elounda Mare,75672,Greece tours,Snídaně
"10.6. - 17.6.
							(8 dní)",22460,Kreta,Kalyves Beach Hotel,33328,Firo-tour SK,All Inclusive
"10.6. - 17.6.
							(8 dní)",37034,Kreta,Laguna,78711,Solvex SK,Ultra All inclusive
"9.6. - 16.6.
							(8 dní)",13890,Kreta,Koutrakis Suites,112408,Pantour,Snídaně
"9.6. - 16.6.
							(8 dní)",12490,Kreta,Koutrakis Suites,112408,,Bez stravy
"10.6. - 17.6.
							(8 dní)",14190,Kreta,Koutrakis Suites,112408,Pantour,Snídaně
"11.6. - 18.6.
							(8 dní)",15350,Kreta,Amazones Villas Apartments,100830,Electra Tours,Polopenze
"11.6. - 18.6.
							(8 dní)",17390,Kreta,Amazones Villas Apartments,100830,Electra Tours,Bez stravy
"11.6. - 18.6.
							(8 dní)",12850,Kreta,Amazones Villas Apartments,100830,Electra Tours,Snídaně
"11.6. - 18.6.
							(8 dní)",14250,Kreta,Alantha Apartments,99718,Electra Tours,Snídaně
"11.6. - 18.6.
							(8 dní)",12450,Kreta,Alantha Apartments,99718,Electra Tours,Bez stravy
"9.6. - 16.6.
							(8 dní)",10190,Kreta,Apartmány Eleni,103858,Pantour,Snídaně
"10.6. - 17.6.
							(8 dní)",10290,Kreta,Apartmány Eleni,103858,,Snídaně
"11.6. - 18.6.
							(8 dní)",10790,Kreta,Apartmány Eleni,103858,Pantour,Snídaně
"10.6. - 17.6.
							(8 dní)",18884,Kreta,Royal & Imperial Belvedere,105008,Kartago Tours SK,All Inclusive
"25.8. - 1.9.
							(8 dní)",12190,Kreta,Arco Baleno,103220,Pantour,Snídaně
"25.8. - 1.9.
							(8 dní)",13690,Kreta,Arco Baleno,103220,,Polopenze
"26.8. - 2.9.
							(8 dní)",12090,Kreta,Arco Baleno,103220,Pantour,Snídaně
"25.8. - 1.9.
							(8 dní)",29150,Kreta,Cretan Malia Park,8066,Greece tours,Polopenze
"26.8. - 2.9.
							(8 dní)",28840,Kreta,Cretan Malia Park,8066,,Polopenze
"27.8. - 3.9.
							(8 dní)",28840,Kreta,Cretan Malia Park,8066,Greece tours,Polopenze
"27.8. - 3.9.
							(8 dní)",22790,Kreta,Angela Suites,105111,Electra Tours,Snídaně
"27.8. - 3.9.
							(8 dní)",24790,Kreta,Angela Suites,105111,Electra Tours,Polopenze
"27.8. - 3.9.
							(8 dní)",12350,Kreta,Studia Adonis,109269,Electra Tours,Bez stravy
"25.8. - 1.9.
							(8 dní)",9690,Kreta,Apartmány Rena,106818,Pantour,Bez stravy
"25.8. - 1.9.
							(8 dní)",10890,Kreta,Apartmány Rena,106818,,Snídaně
"26.8. - 2.9.
							(8 dní)",9590,Kreta,Apartmány Rena,106818,Pantour,Bez stravy
"26.8. - 2.9.
							(8 dní)",23220,Kreta,Filion Resort & Spa,70699,My Planet (Travel Planet),Polopenze
"26.8. - 2.9.
							(8 dní)",17647,Kreta,Marietta apartments,101803,Solvex SK,Light All inclusive
"26.8. - 2.9.
							(8 dní)",30840,Kreta,Creta Royal,8059,My Planet (Travel Planet),All Inclusive
"26.8. - 2.9.
							(8 dní)",25200,Kreta,Creta Royal,8059,My Planet (Travel Planet),Polopenze
"18.8. - 25.8.
							(8 dní)",27735,Kreta,Pearl Beach,8845,Solartour SK,All Inclusive
"18.8. - 25.8.
							(8 dní)",23492,Kreta,Pearl Beach,8845,Solartour SK,Polopenze
"19.8. - 26.8.
							(8 dní)",26387,Kreta,Pearl Beach,8845,Solartour SK,All Inclusive
"18.8. - 25.8.
							(8 dní)",54110,Kreta,St. Nicolas Bay,73732,Greece tours,Snídaně
"19.8. - 26.8.
							(8 dní)",53080,Kreta,St. Nicolas Bay,73732,,Snídaně
"19.8. - 26.8.
							(8 dní)",56145,Kreta,St. Nicolas Bay,73732,Greece tours,Polopenze
"18.8. - 25.8.
							(8 dní)",17681,Kreta,Rethymno Le Grand Blue,110677,Exim Tours,All Inclusive
"19.8. - 26.8.
							(8 dní)",16889,Kreta,Rethymno Le Grand Blue,110677,Kartago Tours SK,All Inclusive
"20.8. - 27.8.
							(8 dní)",17491,Kreta,Rethymno Le Grand Blue,110677,Exim Tours,All Inclusive
"18.8. - 25.8.
							(8 dní)",44590,Kreta,Royal Marmin Bay Boutique & Art,21337,Pantour,Snídaně
"18.8. - 25.8.
							(8 dní)",52290,Kreta,Royal Marmin Bay Boutique & Art,21337,,Polopenze
"19.8. - 26.8.
							(8 dní)",44690,Kreta,Royal Marmin Bay Boutique & Art,21337,Pantour,Snídaně
"18.8. - 25.8.
							(8 dní)",20701,Kreta,CHC Aroma Creta Hotel Apartments & SPA,109370,Exim Tours,Polopenze
"20.8. - 27.8.
							(8 dní)",20226,Kreta,CHC Aroma Creta Hotel Apartments & SPA,109370,Exim Tours,Polopenze
"19.8. - 26.8.
							(8 dní)",25459,Kreta,Royal & Imperial Belvedere,105008,Kartago Tours SK,All Inclusive
"18.8. - 25.8.
							(8 dní)",29890,Kreta,Insula Alba Resort & Spa,108196,Pantour,Polopenze
"19.8. - 26.8.
							(8 dní)",29990,Kreta,Insula Alba Resort & Spa,108196,,Polopenze
"20.8. - 27.8.
							(8 dní)",29890,Kreta,Insula Alba Resort & Spa,108196,Pantour,Polopenze
"20.8. - 27.8.
							(8 dní)",12290,Kreta,Villa Diktynna,106474,Electra Tours,Bez stravy
"2.9. - 9.9.
							(8 dní)",25830,Kreta,Kalyves Beach Hotel,33328,Firo-tour SK,All Inclusive
"3.9. - 10.9.
							(8 dní)",12950,Kreta,Aparthotel Sofia Mythos Beach,7691,Electra Tours,Polopenze
"2.9. - 9.9.
							(8 dní)",21076,Kreta,Royal & Imperial Belvedere,105008,Kartago Tours SK,All Inclusive
"2.9. - 9.9.
							(8 dní)",16480,Kreta,Blue Aegean,88246,My Planet (Travel Planet),Polopenze
"2.9. - 9.9.
							(8 dní)",18740,Kreta,Blue Aegean,88246,My Planet (Travel Planet),All Inclusive
"3.9. - 10.9.
							(8 dní)",18750,Kreta,Blue Aegean,88246,Electra Tours,All Inclusive
"1.9. - 8.9.
							(8 dní)",17641,Kreta,Amphora,107010,Neckermann CZ,Snídaně
"2.9. - 9.9.
							(8 dní)",19867,Kreta,Amphora,107010,Neckermann CZ,Snídaně
"1.9. - 8.9.
							(8 dní)",11590,Kreta,Anemos Suites (Karteros),112418,Pantour,Snídaně
"1.9. - 8.9.
							(8 dní)",15290,Kreta,Anemos Suites (Karteros),112418,,Plná penze
"1.9. - 8.9.
							(8 dní)",13890,Kreta,Anemos Suites (Karteros),112418,Pantour,Polopenze
"1.9. - 8.9.
							(8 dní)",11290,Kreta,Arco Baleno,103220,Pantour,Snídaně
"1.9. - 8.9.
							(8 dní)",12890,Kreta,Arco Baleno,103220,,Polopenze
"2.9. - 9.9.
							(8 dní)",11490,Kreta,Arco Baleno,103220,Pantour,Snídaně
"1.9. - 8.9.
							(8 dní)",52850,Kreta,Elounda Beach,8137,Greece tours,Polopenze
"2.9. - 9.9.
							(8 dní)",51880,Kreta,Elounda Beach,8137,,Polopenze
"3.9. - 10.9.
							(8 dní)",45090,Kreta,Elounda Beach,8137,Greece tours,Polopenze
"15.9. - 22.9.
							(8 dní)",38500,Kreta,Porto Elounda de Luxe Resort,42486,Greece tours,Polopenze
"16.9. - 23.9.
							(8 dní)",38500,Kreta,Porto Elounda de Luxe Resort,42486,,Polopenze
"17.9. - 24.9.
							(8 dní)",37816,Kreta,Porto Elounda de Luxe Resort,42486,Greece tours,Polopenze
"15.9. - 22.9.
							(8 dní)",29610,Kreta,Alexander Beach,7618,Greece tours,Polopenze
"16.9. - 23.9.
							(8 dní)",29200,Kreta,Alexander Beach,7618,,Polopenze
"17.9. - 24.9.
							(8 dní)",28790,Kreta,Alexander Beach,7618,Greece tours,Polopenze
"15.9. - 22.9.
							(8 dní)",16102,Kreta,Anastasia,99719,Solartour SK,Polopenze
"16.9. - 23.9.
							(8 dní)",15455,Kreta,Anastasia,99719,Solartour SK,Polopenze
"17.9. - 24.9.
							(8 dní)",14790,Kreta,Anastasia,99719,Electra Tours,Polopenze
"15.9. - 22.9.
							(8 dní)",26790,Kreta,Royal Marmin Bay Boutique & Art,21337,Pantour,Snídaně
"15.9. - 22.9.
							(8 dní)",32290,Kreta,Royal Marmin Bay Boutique & Art,21337,,Polopenze
"16.9. - 23.9.
							(8 dní)",26190,Kreta,Royal Marmin Bay Boutique & Art,21337,Pantour,Snídaně
"15.9. - 22.9.
							(8 dní)",45880,Kreta,Elounda Beach,8137,Greece tours,Polopenze
"16.9. - 23.9.
							(8 dní)",44890,Kreta,Elounda Beach,8137,,Polopenze
"17.9. - 24.9.
							(8 dní)",39090,Kreta,Elounda Beach,8137,Greece tours,Polopenze
"15.9. - 22.9.
							(8 dní)",11490,Kreta,Emerald,83583,Pantour,Snídaně
"15.9. - 22.9.
							(8 dní)",11390,Kreta,Emerald,83583,,Bez stravy
"16.9. - 23.9.
							(8 dní)",10890,Kreta,Emerald,83583,Pantour,Bez stravy
"17.9. - 24.9.
							(8 dní)",15150,Kreta,Alantha Apartments,99718,Electra Tours,Snídaně
"17.9. - 24.9.
							(8 dní)",13350,Kreta,Alantha Apartments,99718,Electra Tours,Bez stravy
"15.9. - 22.9.
							(8 dní)",14790,Kreta,Marin Dream,105266,Pantour,Snídaně
"15.9. - 22.9.
							(8 dní)",17790,Kreta,Marin Dream,105266,,Polopenze
"16.9. - 23.9.
							(8 dní)",14190,Kreta,Marin Dream,105266,Pantour,Snídaně
"21.7. - 28.7.
							(8 dní)",20980,Kreta,Palazzo Greco,30388,Greece tours,Snídaně
"22.7. - 29.7.
							(8 dní)",20980,Kreta,Palazzo Greco,30388,,Snídaně
"23.7. - 30.7.
							(8 dní)",20980,Kreta,Palazzo Greco,30388,Greece tours,Snídaně
"23.7. - 30.7.
							(8 dní)",15290,Kreta,Aegean Sky Hotel & Suites,99820,Electra Tours,Bez stravy
"22.7. - 29.7.
							(8 dní)",15927,Kreta,Porto Kalamaki,105753,Brenna,Bez stravy
"22.7. - 29.7.
							(8 dní)",17463,Kreta,Porto Kalamaki,105753,,Snídaně
"21.7. - 28.7.
							(8 dní)",52270,Kreta,Grecotel Caramel Boutique Resort,103428,Greece tours,Snídaně
"21.7. - 30.7.
							(10 dní)",71290,Kreta,Grecotel Caramel Boutique Resort,103428,,Snídaně
"22.7. - 29.7.
							(8 dní)",52270,Kreta,Grecotel Caramel Boutique Resort,103428,Snail Travel Int.,Snídaně
"21.7. - 28.7.
							(8 dní)",15414,Kreta,Stella Beach Panormo,113952,Orex Travel,Polopenze
"21.7. - 28.7.
							(8 dní)",13585,Kreta,Stella Beach Panormo,113952,Orex Travel,Snídaně
"23.7. - 30.7.
							(8 dní)",15888,Kreta,Stella Beach Panormo,113952,Orex Travel,Polopenze
"21.7. - 28.7.
							(8 dní)",24274,Kreta,Chryssana Beach,42835,Neckermann CZ,Polopenze
"21.7. - 28.7.
							(8 dní)",20452,Kreta,Chryssana Beach,42835,Neckermann CZ,Snídaně
"22.7. - 29.7.
							(8 dní)",16215,Kreta,Chryssana Beach,42835,Brenna,Snídaně
"22.7. - 29.7.
							(8 dní)",47024,Kreta,Laguna,78711,Solvex SK,Ultra All inclusive
"22.7. - 29.7.
							(8 dní)",21640,Kreta,Blue Aegean,88246,My Planet (Travel Planet),All Inclusive
"22.7. - 29.7.
							(8 dní)",19380,Kreta,Blue Aegean,88246,My Planet (Travel Planet),Polopenze
"23.7. - 30.7.
							(8 dní)",19390,Kreta,Blue Aegean,88246,Electra Tours,Polopenze
"16.7. - 23.7.
							(8 dní)",21950,Kreta,Elounda Garden,110029,Electra Tours,Snídaně
"16.7. - 23.7.
							(8 dní)",20190,Kreta,Elounda Garden,110029,Electra Tours,Bez stravy
"14.7. - 21.7.
							(8 dní)",12090,Kreta,Apartmány Driades,107873,Pantour,Bez stravy
"14.7. - 21.7.
							(8 dní)",13090,Kreta,Apartmány Driades,107873,,Snídaně
"15.7. - 22.7.
							(8 dní)",13190,Kreta,Apartmány Driades,107873,Pantour,Snídaně
"14.7. - 21.7.
							(8 dní)",27071,Kreta,Theartemis Palace,42837,Exim Tours,All Inclusive
"14.7. - 21.7.
							(8 dní)",22331,Kreta,Theartemis Palace,42837,Exim Tours,Polopenze
"15.7. - 22.7.
							(8 dní)",25730,Kreta,Theartemis Palace,42837,My Planet (Travel Planet),Plná penze
"16.7. - 23.7.
							(8 dní)",13590,Kreta,Piskopiano Village,106476,Electra Tours,Bez stravy
"14.7. - 21.7.
							(8 dní)",30461,Kreta,Ilianthos Village,101022,Neckermann CZ,All Inclusive
"15.7. - 22.7.
							(8 dní)",37464,Kreta,Ilianthos Village,101022,Neckermann CZ,All Inclusive
"14.7. - 21.7.
							(8 dní)",17581,Kreta,Rethymno Le Grand Blue,110677,Exim Tours,All Inclusive
"15.7. - 22.7.
							(8 dní)",16889,Kreta,Rethymno Le Grand Blue,110677,Kartago Tours SK,All Inclusive
"16.7. - 23.7.
							(8 dní)",17581,Kreta,Rethymno Le Grand Blue,110677,Exim Tours,All Inclusive
"14.7. - 21.7.
							(8 dní)",34190,Kreta,Royal Marmin Bay Boutique & Art,21337,Pantour,Snídaně
"14.7. - 21.7.
							(8 dní)",41890,Kreta,Royal Marmin Bay Boutique & Art,21337,,Polopenze
"15.7. - 22.7.
							(8 dní)",34290,Kreta,Royal Marmin Bay Boutique & Art,21337,Pantour,Snídaně
"16.7. - 23.7.
							(8 dní)",17050,Kreta,The City Hotel,106871,Electra Tours,All Inclusive
"16.7. - 23.7.
							(8 dní)",13050,Kreta,The City Hotel,106871,Electra Tours,Snídaně
"16.7. - 23.7.
							(8 dní)",13950,Kreta,The City Hotel,106871,Electra Tours,Polopenze
"17.6. - 24.6.
							(8 dní)",26570,Kreta,Cretan Dream Royal,8065,Air Marine,Polopenze
"17.6. - 24.6.
							(8 dní)",20439,Kreta,Cretan Dream Royal,8065,Brenna,Snídaně
"16.6. - 23.6.
							(8 dní)",13398,Kreta,Stella Beach Panormo,113952,Orex Travel,Polopenze
"16.6. - 23.6.
							(8 dní)",11569,Kreta,Stella Beach Panormo,113952,Orex Travel,Snídaně
"18.6. - 25.6.
							(8 dní)",11569,Kreta,Stella Beach Panormo,113952,Orex Travel,Snídaně
"18.6. - 25.6.
							(8 dní)",11790,Kreta,Nikos,40366,Electra Tours,Snídaně
"18.6. - 25.6.
							(8 dní)",11450,Kreta,Aegean Sky Hotel & Suites,99820,Electra Tours,Bez stravy
"16.6. - 23.6.
							(8 dní)",11690,Kreta,Apartmány Driades,107873,Pantour,Snídaně
"16.6. - 23.6.
							(8 dní)",10690,Kreta,Apartmány Driades,107873,,Bez stravy
"17.6. - 24.6.
							(8 dní)",10790,Kreta,Apartmány Driades,107873,Pantour,Bez stravy
"17.6. - 24.6.
							(8 dní)",41590,Kreta,Atlantica Sensatori Resort,67714,Inex,All Inclusive
"18.6. - 25.6.
							(8 dní)",41590,Kreta,Atlantica Sensatori Resort,67714,Inex,All Inclusive
"18.6. - 25.6.
							(8 dní)",18490,Kreta,Elounda Sunrise,109868,Electra Tours,Bez stravy
"16.6. - 23.6.
							(8 dní)",22707,Kreta,Ilianthos Village,101022,Neckermann CZ,All Inclusive
