Dates,Price,Destination,HotelName,InviaCode,Operator,MealType
"28.7. - 4.8.
							(8 dní)",14890,Corfu,Sun Village,106603,Blue Style,Snídaně
"29.7. - 5.8.
							(8 dní)",13390,Corfu,Sun Village,106603,Pantour,Bez stravy
"28.7. - 4.8.
							(8 dní)",12990,Corfu,Studia Bella Grecia,21921,Blue Style,Bez stravy
"30.7. - 6.8.
							(8 dní)",14342,Corfu,Billy & Sandra,101374,Alexandria,Bez stravy
"29.7. - 5.8.
							(8 dní)",13090,Corfu,Apraos Bay,107236,Electra Tours,Snídaně
"29.7. - 5.8.
							(8 dní)",14350,Corfu,Apraos Bay,107236,Electra Tours,Bez stravy
"29.7. - 5.8.
							(8 dní)",15450,Corfu,Apraos Bay,107236,Electra Tours,Polopenze
"28.7. - 4.8.
							(8 dní)",13990,Corfu,Aparthotel Blue Lagoon,7973,Blue Style,Snídaně
"28.7. - 4.8.
							(8 dní)",13590,Corfu,Aparthotel Blue Lagoon,7973,Blue Style,Bez stravy
"29.7. - 5.8.
							(8 dní)",19590,Corfu,Aegli,100428,Electra Tours,Polopenze
"29.7. - 5.8.
							(8 dní)",15850,Corfu,Aegli,100428,Electra Tours,Snídaně
"14.7. - 21.7.
							(8 dní)",29640,Corfu,Palma Boutique,103520,Greece tours,Snídaně
"15.7. - 22.7.
							(8 dní)",22990,Corfu,Palma Boutique,103520,,Snídaně
"15.7. - 22.7.
							(8 dní)",26790,Corfu,Palma Boutique,103520,Pantour,Polopenze
"15.7. - 22.7.
							(8 dní)",22750,Corfu,Divani Corfu Palace,58681,Electra Tours,Snídaně
"15.7. - 22.7.
							(8 dní)",26390,Corfu,Divani Corfu Palace,58681,Electra Tours,Polopenze
"15.7. - 22.7.
							(8 dní)",16190,Corfu,Dassia Beach,107430,Electra Tours,Bez stravy
"15.7. - 22.7.
							(8 dní)",17290,Corfu,Dassia Beach,107430,Electra Tours,Snídaně
"15.7. - 22.7.
							(8 dní)",20790,Corfu,Dassia Beach,107430,Electra Tours,Polopenze
"15.7. - 22.7.
							(8 dní)",12990,Corfu,Apraos Bay,107236,Electra Tours,Snídaně
"15.7. - 22.7.
							(8 dní)",12850,Corfu,Apraos Bay,107236,Electra Tours,Bez stravy
"15.7. - 22.7.
							(8 dní)",15350,Corfu,Apraos Bay,107236,Electra Tours,Polopenze
"15.7. - 22.7.
							(8 dní)",19190,Corfu,Paradise Inn,100416,Electra Tours,Polopenze
"15.7. - 22.7.
							(8 dní)",16650,Corfu,Paradise Inn,100416,Electra Tours,Snídaně
"14.7. - 21.7.
							(8 dní)",28090,Corfu,Bella Mare (Avlaki),109419,Snail Travel Int.,Snídaně
"14.7. - 23.7.
							(10 dní)",33390,Corfu,Bella Mare (Avlaki),109419,Snail Travel Int.,Snídaně
"15.7. - 22.7.
							(8 dní)",28490,Corfu,Bella Mare (Avlaki),109419,Snail Travel Int.,Snídaně
"15.7. - 22.7.
							(8 dní)",15290,Corfu,Nefeli,8719,Pantour,Snídaně
"15.7. - 22.7.
							(8 dní)",11990,Corfu,Dimitra Studios & Apartments ,62594,Pantour,Bez stravy
"15.7. - 22.7.
							(8 dní)",13580,Corfu,Dimitra Studios & Apartments ,62594,,All Inclusive
"15.9. - 22.9.
							(8 dní)",12990,Corfu,Mega,54743,Blue Style,Snídaně
"15.9. - 22.9.
							(8 dní)",13890,Corfu,Mega,54743,Blue Style,Polopenze
"16.9. - 23.9.
							(8 dní)",11490,Corfu,Mega,54743,Pantour,Snídaně
"16.9. - 23.9.
							(8 dní)",9990,Corfu,Studia George,8216,Electra Tours,Bez stravy
"17.9. - 24.9.
							(8 dní)",9432,Corfu,Moros,88449,Viamare,Bez stravy
"16.9. - 23.9.
							(8 dní)",10790,Corfu,Semeli,21709,Pantour,Snídaně
"16.9. - 23.9.
							(8 dní)",10590,Corfu,Silver Beach,9078,Electra Tours,Snídaně
"16.9. - 23.9.
							(8 dní)",11750,Corfu,Silver Beach,9078,Electra Tours,Polopenze
"16.9. - 23.9.
							(8 dní)",13590,Corfu,Benitses Bay View,108611,Electra Tours,All Inclusive
"15.9. - 22.9.
							(8 dní)",11190,Corfu,Studia Bella Grecia,21921,Blue Style,Bez stravy
"15.9. - 22.9.
							(8 dní)",12390,Corfu,Sun Village,106603,Blue Style,Snídaně
"15.9. - 22.9.
							(8 dní)",11790,Corfu,Sun Village,106603,Blue Style,Bez stravy
"16.9. - 23.9.
							(8 dní)",12090,Corfu,Sun Village,106603,Pantour,Snídaně
"19.8. - 26.8.
							(8 dní)",14090,Corfu,Dimitra Studios & Apartments ,62594,Pantour,All Inclusive
"19.8. - 26.8.
							(8 dní)",12490,Corfu,Dimitra Studios & Apartments ,62594,,Bez stravy
"20.8. - 27.8.
							(8 dní)",13914,Corfu,Vila Argyris,112002,Viamare,Bez stravy
"19.8. - 26.8.
							(8 dní)",21490,Corfu,Govino Bay,104056,Pantour,Snídaně
"19.8. - 26.8.
							(8 dní)",20090,Corfu,Govino Bay,104056,,Bez stravy
"19.8. - 26.8.
							(8 dní)",24990,Corfu,Govino Bay,104056,Pantour,Polopenze
"19.8. - 26.8.
							(8 dní)",14890,Corfu,Iliada Beach,106604,Electra Tours,Snídaně
"19.8. - 26.8.
							(8 dní)",16850,Corfu,Iliada Beach,106604,Electra Tours,Polopenze
"18.8. - 25.8.
							(8 dní)",13488,Corfu,Milton (Roda),108032,Solartour SK,Snídaně
"19.8. - 26.8.
							(8 dní)",32350,Corfu,Corfu Palace,104048,Electra Tours,Polopenze
"19.8. - 26.8.
							(8 dní)",27190,Corfu,Corfu Palace,104048,Pantour,Snídaně
"19.8. - 26.8.
							(8 dní)",16090,Corfu,Domenico,109325,Pantour,Polopenze
"19.8. - 26.8.
							(8 dní)",13390,Corfu,Domenico,109325,,Snídaně
"19.8. - 26.8.
							(8 dní)",16490,Corfu,Pyrros,100462,Electra Tours,Snídaně
"23.9. - 30.9.
							(8 dní)",12990,Corfu,Benitses Bay View,108611,Electra Tours,All Inclusive
"22.9. - 29.9.
							(8 dní)",11390,Corfu,Sun Village,106603,Blue Style,Bez stravy
"22.9. - 29.9.
							(8 dní)",11990,Corfu,Sun Village,106603,Blue Style,Snídaně
"23.9. - 30.9.
							(8 dní)",9590,Corfu,Sun Village,106603,Pantour,Bez stravy
"22.9. - 29.9.
							(8 dní)",12290,Corfu,Studia Bella Grecia,21921,Blue Style,Bez stravy
"24.9. - 1.10.
							(8 dní)",13522,Corfu,Billy & Sandra,101374,Alexandria,Bez stravy
"23.9. - 30.9.
							(8 dní)",12750,Corfu,Iliada Beach,106604,Electra Tours,Snídaně
"23.9. - 30.9.
							(8 dní)",14690,Corfu,Iliada Beach,106604,Electra Tours,Polopenze
"23.9. - 30.9.
							(8 dní)",10490,Corfu,Karina,107800,Pantour,Snídaně
"23.9. - 30.9.
							(8 dní)",17150,Corfu,Karina,107800,,Plná penze
"23.9. - 30.9.
							(8 dní)",15790,Corfu,Karina,107800,Electra Tours,Polopenze
"30.6. - 7.7.
							(8 dní)",12990,Corfu,Aparthotel Blue Lagoon,7973,Blue Style,Bez stravy
"30.6. - 7.7.
							(8 dní)",13490,Corfu,Aparthotel Blue Lagoon,7973,Blue Style,Snídaně
"1.7. - 8.7.
							(8 dní)",16290,Corfu,Paradise Corfu,104741,Pantour,Polopenze
"1.7. - 8.7.
							(8 dní)",13990,Corfu,Paradise Corfu,104741,,Snídaně
"1.7. - 8.7.
							(8 dní)",16290,Corfu,Pyrros,100462,Electra Tours,Snídaně
"1.7. - 8.7.
							(8 dní)",14090,Corfu,Dimitra Studios & Apartments ,62594,Pantour,All Inclusive
"1.7. - 8.7.
							(8 dní)",12490,Corfu,Dimitra Studios & Apartments ,62594,,Bez stravy
"1.7. - 8.7.
							(8 dní)",17390,Corfu,Iliada Beach,106604,Electra Tours,Polopenze
"1.7. - 8.7.
							(8 dní)",15450,Corfu,Iliada Beach,106604,Electra Tours,Snídaně
"1.7. - 8.7.
							(8 dní)",14690,Corfu,Orange Groove (Benitses),107218,Pantour,Snídaně
"1.7. - 8.7.
							(8 dní)",13650,Corfu,El Greco,107429,Electra Tours,Snídaně
"1.7. - 8.7.
							(8 dní)",15390,Corfu,Maltezos,105538,Electra Tours,Snídaně
"2.9. - 9.9.
							(8 dní)",11390,Corfu,Paradise Corfu,104741,Pantour,Snídaně
"2.9. - 9.9.
							(8 dní)",13590,Corfu,Paradise Corfu,104741,,Polopenze
"2.9. - 9.9.
							(8 dní)",13290,Corfu,Nefeli,8719,Pantour,Snídaně
"2.9. - 9.9.
							(8 dní)",14150,Corfu,Dassia Beach,107430,Electra Tours,Bez stravy
"2.9. - 9.9.
							(8 dní)",15290,Corfu,Dassia Beach,107430,Electra Tours,Snídaně
"2.9. - 9.9.
							(8 dní)",18290,Corfu,Dassia Beach,107430,Electra Tours,Polopenze
"1.9. - 8.9.
							(8 dní)",12196,Corfu,Milton (Roda),108032,Solartour SK,Snídaně
"1.9. - 8.9.
							(8 dní)",28470,Corfu,Palma Boutique,103520,Greece tours,Snídaně
"2.9. - 9.9.
							(8 dní)",20590,Corfu,Palma Boutique,103520,,Snídaně
"2.9. - 9.9.
							(8 dní)",24390,Corfu,Palma Boutique,103520,Pantour,Polopenze
"2.9. - 9.9.
							(8 dní)",12290,Corfu,Domenico,109325,Pantour,Snídaně
"2.9. - 9.9.
							(8 dní)",14990,Corfu,Domenico,109325,,Polopenze
"1.9. - 8.9.
							(8 dní)",21660,Corfu,The Wave,111737,Greece tours,Bez stravy
"2.9. - 9.9.
							(8 dní)",21330,Corfu,The Wave,111737,,Bez stravy
"3.9. - 10.9.
							(8 dní)",20990,Corfu,The Wave,111737,Greece tours,Bez stravy
"2.9. - 9.9.
							(8 dní)",13432,Corfu,Paradise Inn,100416,Eti Slovensko SK,Snídaně
"2.9. - 9.9.
							(8 dní)",15793,Corfu,Paradise Inn,100416,Eti Slovensko SK,Polopenze
"12.8. - 19.8.
							(8 dní)",27190,Corfu,Corfu Palace,104048,Pantour,Snídaně
"12.8. - 19.8.
							(8 dní)",32350,Corfu,Corfu Palace,104048,,Polopenze
"12.8. - 19.8.
							(8 dní)",16990,Corfu,Dassia Beach,107430,Electra Tours,Bez stravy
"12.8. - 19.8.
							(8 dní)",21590,Corfu,Dassia Beach,107430,Electra Tours,Polopenze
"12.8. - 19.8.
							(8 dní)",18090,Corfu,Dassia Beach,107430,Electra Tours,Snídaně
"11.8. - 18.8.
							(8 dní)",52380,Corfu,Grecotel Eva Palace,28162,Greece tours,Polopenze
"12.8. - 19.8.
							(8 dní)",52380,Corfu,Grecotel Eva Palace,28162,,Polopenze
"13.8. - 20.8.
							(8 dní)",52380,Corfu,Grecotel Eva Palace,28162,Greece tours,Polopenze
"12.8. - 19.8.
							(8 dní)",14350,Corfu,Apraos Bay,107236,Electra Tours,Bez stravy
"12.8. - 19.8.
							(8 dní)",13150,Corfu,Apraos Bay,107236,Electra Tours,Snídaně
"12.8. - 19.8.
							(8 dní)",15490,Corfu,Apraos Bay,107236,Electra Tours,Polopenze
"11.8. - 18.8.
							(8 dní)",25670,Corfu,Chrismos,71560,Greece tours,Snídaně
"12.8. - 19.8.
							(8 dní)",25670,Corfu,Chrismos,71560,,Snídaně
"13.8. - 20.8.
							(8 dní)",25670,Corfu,Chrismos,71560,Greece tours,Snídaně
"11.8. - 18.8.
							(8 dní)",28890,Corfu,Bella Mare (Avlaki),109419,Snail Travel Int.,Snídaně
"11.8. - 20.8.
							(10 dní)",33990,Corfu,Bella Mare (Avlaki),109419,Snail Travel Int.,Snídaně
"12.8. - 19.8.
							(8 dní)",28890,Corfu,Bella Mare (Avlaki),109419,Snail Travel Int.,Snídaně
"11.8. - 18.8.
							(8 dní)",29640,Corfu,Palma Boutique,103520,Greece tours,Snídaně
"12.8. - 19.8.
							(8 dní)",26790,Corfu,Palma Boutique,103520,,Polopenze
"12.8. - 19.8.
							(8 dní)",22990,Corfu,Palma Boutique,103520,Pantour,Snídaně
"12.8. - 19.8.
							(8 dní)",24990,Corfu,Govino Bay,104056,Pantour,Polopenze
"12.8. - 19.8.
							(8 dní)",21490,Corfu,Govino Bay,104056,,Snídaně
"12.8. - 19.8.
							(8 dní)",20090,Corfu,Govino Bay,104056,Pantour,Bez stravy
"8.9. - 15.9.
							(8 dní)",11190,Corfu,Studia Bella Grecia,21921,Blue Style,Bez stravy
"10.9. - 17.9.
							(8 dní)",14342,Corfu,Billy & Sandra,101374,Alexandria,Bez stravy
"9.9. - 16.9.
							(8 dní)",13090,Corfu,Dimitra Studios & Apartments ,62594,Pantour,All Inclusive
"9.9. - 16.9.
							(8 dní)",11490,Corfu,Dimitra Studios & Apartments ,62594,,Bez stravy
"8.9. - 15.9.
							(8 dní)",25540,Corfu,Palma Boutique,103520,Greece tours,Snídaně
"9.9. - 16.9.
							(8 dní)",23190,Corfu,Palma Boutique,103520,,Polopenze
"9.9. - 16.9.
							(8 dní)",19390,Corfu,Palma Boutique,103520,Pantour,Snídaně
"9.9. - 16.9.
							(8 dní)",29990,Corfu,Corfu Palace,104048,Electra Tours,Polopenze
"9.9. - 16.9.
							(8 dní)",24390,Corfu,Corfu Palace,104048,Pantour,Snídaně
"9.9. - 16.9.
							(8 dní)",14390,Corfu,Century Resort,102552,Pantour,Snídaně
"9.9. - 16.9.
							(8 dní)",17390,Corfu,Century Resort,102552,,Polopenze
"8.9. - 15.9.
							(8 dní)",22740,Corfu,Chrismos,71560,Greece tours,Snídaně
"9.9. - 16.9.
							(8 dní)",22740,Corfu,Chrismos,71560,,Snídaně
"10.9. - 17.9.
							(8 dní)",22740,Corfu,Chrismos,71560,Greece tours,Snídaně
"9.9. - 16.9.
							(8 dní)",14190,Corfu,Paradise Corfu,104741,Pantour,Polopenze
"9.9. - 16.9.
							(8 dní)",11890,Corfu,Paradise Corfu,104741,,Snídaně
"4.8. - 11.8.
							(8 dní)",29640,Corfu,Palma Boutique,103520,Greece tours,Snídaně
"5.8. - 12.8.
							(8 dní)",26790,Corfu,Palma Boutique,103520,,Polopenze
"5.8. - 12.8.
							(8 dní)",22990,Corfu,Palma Boutique,103520,Pantour,Snídaně
"5.8. - 12.8.
							(8 dní)",12090,Corfu,Karina,107800,Pantour,Snídaně
"5.8. - 12.8.
							(8 dní)",16990,Corfu,Karina,107800,,Polopenze
"5.8. - 12.8.
							(8 dní)",18350,Corfu,Karina,107800,Electra Tours,Plná penze
"5.8. - 12.8.
							(8 dní)",21490,Corfu,Govino Bay,104056,Pantour,Snídaně
"5.8. - 12.8.
							(8 dní)",24990,Corfu,Govino Bay,104056,,Polopenze
"5.8. - 12.8.
							(8 dní)",20090,Corfu,Govino Bay,104056,Pantour,Bez stravy
"5.8. - 12.8.
							(8 dní)",15190,Corfu,Orange Groove (Benitses),107218,Pantour,Snídaně
"5.8. - 12.8.
							(8 dní)",15990,Corfu,Domenico,109325,Pantour,Polopenze
"5.8. - 12.8.
							(8 dní)",13390,Corfu,Domenico,109325,,Snídaně
"4.8. - 11.8.
							(8 dní)",51440,Corfu,Grecotel Eva Palace,28162,Greece tours,Polopenze
"5.8. - 12.8.
							(8 dní)",51750,Corfu,Grecotel Eva Palace,28162,,Polopenze
"6.8. - 13.8.
							(8 dní)",52070,Corfu,Grecotel Eva Palace,28162,Greece tours,Polopenze
"5.8. - 12.8.
							(8 dní)",21590,Corfu,Dassia Beach,107430,Electra Tours,Polopenze
"5.8. - 12.8.
							(8 dní)",16990,Corfu,Dassia Beach,107430,Electra Tours,Bez stravy
"5.8. - 12.8.
							(8 dní)",18090,Corfu,Dassia Beach,107430,Electra Tours,Snídaně
"5.8. - 12.8.
							(8 dní)",13950,Corfu,El Greco,107429,Electra Tours,Snídaně
"22.7. - 29.7.
							(8 dní)",12990,Corfu,Apraos Bay,107236,Electra Tours,Snídaně
"22.7. - 29.7.
							(8 dní)",14350,Corfu,Apraos Bay,107236,Electra Tours,Bez stravy
"22.7. - 29.7.
							(8 dní)",15350,Corfu,Apraos Bay,107236,Electra Tours,Polopenze
"22.7. - 29.7.
							(8 dní)",14090,Corfu,Dimitra Studios & Apartments ,62594,Pantour,All Inclusive
"22.7. - 29.7.
							(8 dní)",12490,Corfu,Dimitra Studios & Apartments ,62594,,Bez stravy
"22.7. - 29.7.
							(8 dní)",16990,Corfu,Dassia Beach,107430,Electra Tours,Bez stravy
"22.7. - 29.7.
							(8 dní)",18090,Corfu,Dassia Beach,107430,Electra Tours,Snídaně
"22.7. - 29.7.
							(8 dní)",21590,Corfu,Dassia Beach,107430,Electra Tours,Polopenze
"22.7. - 29.7.
							(8 dní)",32350,Corfu,Corfu Palace,104048,Electra Tours,Polopenze
"22.7. - 29.7.
							(8 dní)",27190,Corfu,Corfu Palace,104048,Pantour,Snídaně
"21.7. - 28.7.
							(8 dní)",25670,Corfu,Chrismos,71560,Greece tours,Snídaně
"22.7. - 29.7.
							(8 dní)",25670,Corfu,Chrismos,71560,,Snídaně
"23.7. - 30.7.
							(8 dní)",25670,Corfu,Chrismos,71560,Greece tours,Snídaně
"21.7. - 28.7.
							(8 dní)",46410,Corfu,Grecotel Eva Palace,28162,Greece tours,Polopenze
"22.7. - 29.7.
							(8 dní)",47660,Corfu,Grecotel Eva Palace,28162,,Polopenze
"23.7. - 30.7.
							(8 dní)",48920,Corfu,Grecotel Eva Palace,28162,Greece tours,Polopenze
"23.7. - 30.7.
							(8 dní)",13914,Corfu,Vila Argyris,112002,Viamare,Bez stravy
"21.7. - 28.7.
							(8 dní)",15990,Corfu,Studia Marios,9374,Blue Style,Bez stravy
"10.6. - 17.6.
							(8 dní)",16790,Corfu,Century Resort,102552,Pantour,Polopenze
"10.6. - 17.6.
							(8 dní)",13790,Corfu,Century Resort,102552,,Snídaně
"10.6. - 17.6.
							(8 dní)",12790,Corfu,Domenico,109325,Pantour,Polopenze
"10.6. - 17.6.
							(8 dní)",10690,Corfu,Domenico,109325,,Snídaně
"10.6. - 17.6.
							(8 dní)",12990,Corfu,Bintzan Inn,108562,Pantour,Polopenze
"10.6. - 17.6.
							(8 dní)",10990,Corfu,Bintzan Inn,108562,,Snídaně
"10.6. - 17.6.
							(8 dní)",12490,Corfu,Paradise Inn,100416,Electra Tours,Snídaně
"10.6. - 17.6.
							(8 dní)",15050,Corfu,Paradise Inn,100416,Electra Tours,Polopenze
"10.6. - 17.6.
							(8 dní)",11290,Corfu,Apraos Bay,107236,Electra Tours,Bez stravy
"10.6. - 17.6.
							(8 dní)",10990,Corfu,Apraos Bay,107236,Electra Tours,Snídaně
"10.6. - 17.6.
							(8 dní)",13350,Corfu,Apraos Bay,107236,Electra Tours,Polopenze
"10.6. - 17.6.
							(8 dní)",14090,Corfu,Aegli,100428,Electra Tours,Snídaně
"10.6. - 17.6.
							(8 dní)",17850,Corfu,Aegli,100428,Electra Tours,Polopenze
"9.6. - 16.6.
							(8 dní)",22740,Corfu,Chrismos,71560,Greece tours,Snídaně
"10.6. - 17.6.
							(8 dní)",22740,Corfu,Chrismos,71560,,Snídaně
"11.6. - 18.6.
							(8 dní)",22740,Corfu,Chrismos,71560,Greece tours,Snídaně
"9.6. - 16.6.
							(8 dní)",25540,Corfu,Palma Boutique,103520,Greece tours,Snídaně
"10.6. - 17.6.
							(8 dní)",22590,Corfu,Palma Boutique,103520,,Polopenze
"10.6. - 17.6.
							(8 dní)",18790,Corfu,Palma Boutique,103520,Pantour,Snídaně
"26.8. - 2.9.
							(8 dní)",23890,Corfu,Corfu Palace,104048,Pantour,Snídaně
"26.8. - 2.9.
							(8 dní)",29690,Corfu,Corfu Palace,104048,,Polopenze
"26.8. - 2.9.
							(8 dní)",21160,Corfu,Molfetta Beach,107941,Eti Slovensko SK,Snídaně
"26.8. - 2.9.
							(8 dní)",14090,Corfu,Orange Groove (Benitses),107218,Pantour,Snídaně
"25.8. - 1.9.
							(8 dní)",13994,Corfu,Milton (Roda),108032,Solartour SK,Snídaně
"25.8. - 1.9.
							(8 dní)",29640,Corfu,Palma Boutique,103520,Greece tours,Snídaně
"26.8. - 2.9.
							(8 dní)",21890,Corfu,Palma Boutique,103520,,Snídaně
"26.8. - 2.9.
							(8 dní)",25690,Corfu,Palma Boutique,103520,Pantour,Polopenze
"26.8. - 2.9.
							(8 dní)",18590,Corfu,Govino Bay,104056,Pantour,Polopenze
"26.8. - 2.9.
							(8 dní)",15090,Corfu,Govino Bay,104056,,Snídaně
"26.8. - 2.9.
							(8 dní)",13590,Corfu,Govino Bay,104056,Pantour,Bez stravy
"25.8. - 1.9.
							(8 dní)",12252,Corfu,Margarita,79899,Solartour SK,Bez stravy
"26.8. - 2.9.
							(8 dní)",16390,Corfu,Pyrros,100462,Electra Tours,Snídaně
"16.6. - 23.6.
							(8 dní)",10903,Corfu,Milton (Roda),108032,Solartour SK,Snídaně
"17.6. - 24.6.
							(8 dní)",17850,Corfu,Aegli,100428,Electra Tours,Polopenze
"17.6. - 24.6.
							(8 dní)",14090,Corfu,Aegli,100428,Electra Tours,Snídaně
"18.6. - 25.6.
							(8 dní)",11912,Corfu,Vila Argyris,112002,Viamare,Bez stravy
"17.6. - 24.6.
							(8 dní)",12990,Corfu,Orange Groove (Benitses),107218,Pantour,Snídaně
"16.6. - 23.6.
							(8 dní)",12590,Corfu,Aparthotel Blue Lagoon,7973,Blue Style,Snídaně
"16.6. - 23.6.
							(8 dní)",12090,Corfu,Aparthotel Blue Lagoon,7973,Blue Style,Bez stravy
"17.6. - 24.6.
							(8 dní)",13490,Corfu,Bintzan Inn,108562,Pantour,Polopenze
"17.6. - 24.6.
							(8 dní)",11490,Corfu,Bintzan Inn,108562,,Snídaně
"16.6. - 23.6.
							(8 dní)",25540,Corfu,Palma Boutique,103520,Greece tours,Snídaně
"17.6. - 24.6.
							(8 dní)",23190,Corfu,Palma Boutique,103520,,Polopenze
"17.6. - 24.6.
							(8 dní)",19390,Corfu,Palma Boutique,103520,Pantour,Snídaně
"17.6. - 24.6.
							(8 dní)",12950,Corfu,Pyrros,100462,Electra Tours,Snídaně
"8.7. - 15.7.
							(8 dní)",15750,Corfu,Pyrros,100462,Electra Tours,Snídaně
"8.7. - 15.7.
							(8 dní)",12590,Corfu,Apraos Bay,107236,Electra Tours,Snídaně
"8.7. - 15.7.
							(8 dní)",12590,Corfu,Apraos Bay,107236,Electra Tours,Bez stravy
"8.7. - 15.7.
							(8 dní)",14950,Corfu,Apraos Bay,107236,Electra Tours,Polopenze
"7.7. - 14.7.
							(8 dní)",13067,Corfu,Milton (Roda),108032,Solartour SK,Snídaně
"7.7. - 14.7.
							(8 dní)",25670,Corfu,Chrismos,71560,Greece tours,Snídaně
"8.7. - 15.7.
							(8 dní)",25670,Corfu,Chrismos,71560,,Snídaně
"9.7. - 16.7.
							(8 dní)",25670,Corfu,Chrismos,71560,Greece tours,Snídaně
"8.7. - 15.7.
							(8 dní)",13450,Corfu,El Greco,107429,Electra Tours,Snídaně
"8.7. - 15.7.
							(8 dní)",14990,Corfu,Bintzan Inn,108562,Pantour,Polopenze
"8.7. - 15.7.
							(8 dní)",12790,Corfu,Bintzan Inn,108562,,Snídaně
"8.7. - 15.7.
							(8 dní)",14890,Corfu,Iliada Beach,106604,Electra Tours,Snídaně
"8.7. - 15.7.
							(8 dní)",16850,Corfu,Iliada Beach,106604,Electra Tours,Polopenze
"7.7. - 14.7.
							(8 dní)",14090,Corfu,Studia Marios,9374,Blue Style,Bez stravy
"28.7. - 4.8.
							(8 dní)",25670,Corfu,Chrismos,71560,Greece tours,Snídaně
"29.7. - 5.8.
							(8 dní)",25670,Corfu,Chrismos,71560,,Snídaně
"30.7. - 6.8.
							(8 dní)",25670,Corfu,Chrismos,71560,Greece tours,Snídaně
"29.7. - 5.8.
							(8 dní)",32350,Corfu,Corfu Palace,104048,Electra Tours,Polopenze
"29.7. - 5.8.
							(8 dní)",27190,Corfu,Corfu Palace,104048,Pantour,Snídaně
"29.7. - 5.8.
							(8 dní)",16490,Corfu,Paradise Corfu,104741,Pantour,Polopenze
"29.7. - 5.8.
							(8 dní)",13880,Corfu,Paradise Corfu,104741,,Snídaně
"29.7. - 5.8.
							(8 dní)",14890,Corfu,Iliada Beach,106604,Electra Tours,Snídaně
"29.7. - 5.8.
							(8 dní)",16850,Corfu,Iliada Beach,106604,Electra Tours,Polopenze
"28.7. - 4.8.
							(8 dní)",28890,Corfu,Bella Mare (Avlaki),109419,Snail Travel Int.,Snídaně
"28.7. - 6.8.
							(10 dní)",33990,Corfu,Bella Mare (Avlaki),109419,Snail Travel Int.,Snídaně
"29.7. - 5.8.
							(8 dní)",28890,Corfu,Bella Mare (Avlaki),109419,Snail Travel Int.,Snídaně
"29.7. - 5.8.
							(8 dní)",17850,Corfu,Karina,107800,Electra Tours,Plná penze
"29.7. - 5.8.
							(8 dní)",11890,Corfu,Karina,107800,Pantour,Snídaně
"29.7. - 5.8.
							(8 dní)",16450,Corfu,Karina,107800,,Polopenze
"28.7. - 4.8.
							(8 dní)",29640,Corfu,Palma Boutique,103520,Greece tours,Snídaně
"29.7. - 5.8.
							(8 dní)",22990,Corfu,Palma Boutique,103520,,Snídaně
"29.7. - 5.8.
							(8 dní)",26790,Corfu,Palma Boutique,103520,Pantour,Polopenze
"29.7. - 5.8.
							(8 dní)",19190,Corfu,Paradise Inn,100416,Electra Tours,Polopenze
"29.7. - 5.8.
							(8 dní)",16650,Corfu,Paradise Inn,100416,Electra Tours,Snídaně
"24.6. - 1.7.
							(8 dní)",13850,Corfu,Iliada Beach,106604,Electra Tours,Snídaně
"24.6. - 1.7.
							(8 dní)",15790,Corfu,Iliada Beach,106604,Electra Tours,Polopenze
"24.6. - 1.7.
							(8 dní)",14490,Corfu,Aegli,100428,Electra Tours,Snídaně
"24.6. - 1.7.
							(8 dní)",18250,Corfu,Aegli,100428,Electra Tours,Polopenze
"24.6. - 1.7.
							(8 dní)",13990,Corfu,Paradise Corfu,104741,Pantour,Polopenze
"24.6. - 1.7.
							(8 dní)",11680,Corfu,Paradise Corfu,104741,,Snídaně
"24.6. - 1.7.
							(8 dní)",12990,Corfu,Orange Groove (Benitses),107218,Pantour,Snídaně
"24.6. - 1.7.
							(8 dní)",13350,Corfu,Pyrros,100462,Electra Tours,Snídaně
"25.6. - 2.7.
							(8 dní)",12185,Corfu,Vila Argyris,112002,Viamare,Bez stravy
"24.6. - 1.7.
							(8 dní)",13580,Corfu,Bintzan Inn,108562,Pantour,Polopenze
"24.6. - 1.7.
							(8 dní)",11470,Corfu,Bintzan Inn,108562,,Snídaně
"23.6. - 30.6.
							(8 dní)",12168,Corfu,Milton (Roda),108032,Solartour SK,Snídaně
"16.7. - 23.7.
							(8 dní)",13914,Corfu,Vila Argyris,112002,Viamare,Bez stravy
"15.7. - 22.7.
							(8 dní)",15750,Corfu,Pyrros,100462,Electra Tours,Snídaně
"15.7. - 22.7.
							(8 dní)",14890,Corfu,Iliada Beach,106604,Electra Tours,Snídaně
"15.7. - 22.7.
							(8 dní)",16850,Corfu,Iliada Beach,106604,Electra Tours,Polopenze
"14.7. - 21.7.
							(8 dní)",13573,Corfu,Milton (Roda),108032,Solartour SK,Snídaně
"14.7. - 21.7.
							(8 dní)",25670,Corfu,Chrismos,71560,Greece tours,Snídaně
"15.7. - 22.7.
							(8 dní)",25670,Corfu,Chrismos,71560,,Snídaně
"16.7. - 23.7.
							(8 dní)",25670,Corfu,Chrismos,71560,Greece tours,Snídaně
"14.7. - 21.7.
							(8 dní)",12926,Corfu,Margarita,79899,Solartour SK,Bez stravy
"14.7. - 21.7.
							(8 dní)",41370,Corfu,Grecotel Eva Palace,28162,Greece tours,Polopenze
"15.7. - 22.7.
							(8 dní)",41370,Corfu,Grecotel Eva Palace,28162,,Polopenze
